onset	duration	trial_type	value	sample
18.164	4.0	left_leg	1	9082
28.404	4.0	left_leg	1	14202
38.702	4.0	left_leg	1	19351
48.934	4.0	left_leg	1	24467
59.228	4.0	right_leg	2	29614
69.494	4.0	right_leg	2	34747
79.752	4.0	right_leg	2	39876
89.97	4.0	right_leg	2	44985
100.202	4.0	left_leg	1	50101
110.428	4.0	left_leg	1	55214
120.624	4.0	left_leg	1	60312
130.858	4.0	right_leg	2	65429
141.086	4.0	right_leg	2	70543
151.3	4.0	left_leg	1	75650
161.524	4.0	right_leg	2	80762
171.714	4.0	right_leg	2	85857
181.906	4.0	left_leg	1	90953
192.162	4.0	left_leg	1	96081
202.422	4.0	right_leg	2	101211
212.704	4.0	right_leg	2	106352
222.944	4.0	right_leg	2	111472
233.198	4.0	right_leg	2	116599
243.466	4.0	left_leg	1	121733
253.666	4.0	right_leg	2	126833
263.89	4.0	left_leg	1	131945
274.128	4.0	left_leg	1	137064
284.346	4.0	left_leg	1	142173
294.584	4.0	left_leg	1	147292
304.846	4.0	left_leg	1	152423
315.11	4.0	right_leg	2	157555
325.364	4.0	right_leg	2	162682
335.648	4.0	right_leg	2	167824
345.888	4.0	right_leg	2	172944
356.138	4.0	left_leg	1	178069
366.37	4.0	right_leg	2	183185
376.612	4.0	left_leg	1	188306
386.822	4.0	right_leg	2	193411
397.042	4.0	left_leg	1	198521
407.266	4.0	right_leg	2	203633
417.514	4.0	left_leg	1	208757
427.704	4.0	left_leg	1	213852
437.95	4.0	right_leg	2	218975
448.18	4.0	left_leg	1	224090
458.426	4.0	left_leg	1	229213
468.628	4.0	left_leg	1	234314
478.872	4.0	left_leg	1	239436
489.068	4.0	right_leg	2	244534
499.28	4.0	right_leg	2	249640
509.514	4.0	right_leg	2	254757
519.772	4.0	right_leg	2	259886
590.048	4.0	left_leg	1	295024
600.28	4.0	left_leg	1	300140
610.562	4.0	left_leg	1	305281
620.828	4.0	right_leg	2	310414
631.096	4.0	right_leg	2	315548
641.394	4.0	right_leg	2	320697
651.682	4.0	left_leg	1	325841
661.934	4.0	left_leg	1	330967
672.168	4.0	left_leg	1	336084
682.41	4.0	right_leg	2	341205
692.692	4.0	left_leg	1	346346
702.954	4.0	left_leg	1	351477
713.218	4.0	right_leg	2	356609
723.506	4.0	right_leg	2	361753
733.794	4.0	left_leg	1	366897
743.982	4.0	right_leg	2	371991
754.222	4.0	left_leg	1	377111
764.458	4.0	right_leg	2	382229
774.744	4.0	right_leg	2	387372
784.966	4.0	left_leg	1	392483
795.226	4.0	left_leg	1	397613
805.458	4.0	right_leg	2	402729
815.696	4.0	left_leg	1	407848
825.93	4.0	left_leg	1	412965
836.162	4.0	right_leg	2	418081
846.4	4.0	left_leg	1	423200
856.674	4.0	left_leg	1	428337
866.926	4.0	right_leg	2	433463
877.142	4.0	left_leg	1	438571
887.41	4.0	right_leg	2	443705
897.652	4.0	left_leg	1	448826
907.9	4.0	right_leg	2	453950
918.154	4.0	left_leg	1	459077
928.37	4.0	right_leg	2	464185
938.618	4.0	left_leg	1	469309
948.846	4.0	right_leg	2	474423
959.11	4.0	right_leg	2	479555
969.364	4.0	right_leg	2	484682
979.624	4.0	right_leg	2	489812
989.894	4.0	left_leg	1	494947
1000.134	4.0	right_leg	2	500067
1010.338	4.0	left_leg	1	505169
1020.588	4.0	right_leg	2	510294
1030.796	4.0	left_leg	1	515398
1041.068	4.0	right_leg	2	520534
1051.264	4.0	left_leg	1	525632
1061.492	4.0	left_leg	1	530746
1071.68	4.0	right_leg	2	535840
1081.932	4.0	right_leg	2	540966
1092.144	4.0	right_leg	2	546072
